date,product_id,price,promotion,holiday,weather_index,units_sold
2023-08-31,1,7.179683889097656,0,0,1.6777764409517069,45
2023-09-01,1,12.959150123724918,1,0,-0.033790361237932186,53
2023-09-02,1,12.626005118255005,1,0,0.5164769470555507,43
2023-09-03,1,5.082455270306084,1,0,-1.2927118929504011,60
2023-09-04,1,14.004140009628811,0,0,-0.4696773479875933,42
2023-09-05,1,11.195128535669753,0,0,0.3685410743845282,43
2023-09-06,1,5.780891431236355,1,0,-0.3135948004453979,48
2023-09-07,1,7.171957478263742,1,0,2.1460293293544614,61
2023-09-08,1,16.836019444972585,1,0,0.3057187696870593,42
2023-09-09,1,6.549118334102507,1,0,-0.523289570631599,53
2023-09-10,1,15.396189586332,0,1,-0.524490507492545,48
2023-09-11,1,5.3316607573766275,0,0,-1.0630164409979215,52
2023-09-12,1,5.944807344455716,0,0,0.6940863120523613,46
2023-09-13,1,14.662157376341035,1,0,-1.8678692576460596,38
2023-09-14,1,16.613373218292928,0,0,-0.6924009029378313,40
2023-09-15,1,15.72309311073289,0,0,0.3597686886502203,40
2023-09-16,1,18.396037634616995,0,0,0.5324276532361724,37
2023-09-17,1,7.898453934662308,0,0,0.09845089781644244,52
2023-09-18,1,15.915154758759526,1,0,-1.0591669967477153,58
2023-09-19,1,7.5846395343334905,0,0,-1.05984005906796,46
2023-09-20,1,7.6326382680311475,1,0,0.0019150778520183067,46
2023-09-21,1,6.488928797041748,0,0,1.3991000920968488,36
2023-09-22,1,5.8011509946749555,0,1,-0.3848808830510064,50
2023-09-23,1,5.243379347579561,1,0,1.5018562687773096,44
2023-09-24,1,12.727509258448833,0,0,-2.001274399476221,46
2023-09-25,1,18.01383208321385,0,0,0.7924732470050977,41
2023-09-26,1,11.148327947302477,0,0,-1.5110338624810802,37
2023-09-27,1,13.62028229898295,0,0,-0.7368574000932128,43
2023-09-28,1,16.290825578625352,1,0,-1.181242407288762,43
2023-09-29,1,15.642198470163486,1,0,0.33169566213756535,46
2023-09-30,1,16.28316053096334,0,0,0.1383113104992478,37
2023-10-01,1,17.043727500886632,0,0,0.05040157742764369,51
2023-10-02,1,17.274382338847534,1,0,0.11032829361685037,45
2023-10-03,1,12.73669802676642,0,0,0.22764910449783815,45
2023-10-04,1,19.25446652981657,0,0,-0.36095531649638574,37
2023-10-05,1,6.077044200412409,0,0,0.6083491864309891,52
2023-10-06,1,7.452216935003484,0,0,0.20246239685121853,46
2023-10-07,1,6.621779312312318,0,0,0.895274235171652,44
2023-10-08,1,5.555196477567449,0,0,-0.22086246209943639,39
2023-10-09,1,5.954933178938627,0,0,0.6100852284587615,55
2023-10-10,1,8.755395710504319,0,0,0.5049104389554837,47
2023-10-11,1,15.236683692778842,0,0,0.046722181925672436,37
2023-10-12,1,11.900947147712433,0,0,0.3432726781853243,42
2023-10-13,1,7.680846821435871,1,0,0.08499229787842655,41
2023-10-14,1,14.668577026813598,0,0,-1.7844643018518358,31
2023-10-15,1,15.183332003819412,0,0,-0.06925097802958259,43
2023-10-16,1,19.71904061971881,0,0,-0.579634827082924,37
2023-10-17,1,14.807588566427444,0,1,2.308267201699841,43
2023-10-18,1,18.40609181138227,0,0,-0.2592599434722121,42
2023-10-19,1,13.452543975340243,0,0,-0.6315929810588005,41
2023-10-20,1,16.497487313054073,0,0,-1.2381934542055135,46
2023-10-21,1,14.612731821299818,0,0,-0.58973380618466,31
2023-10-22,1,8.246624639769358,1,0,0.9670587151524065,48
2023-10-23,1,14.892654113351204,0,0,-0.29897533853128705,43
2023-10-24,1,9.714061376938933,0,0,-0.5665265425182779,35
2023-10-25,1,5.64459177600885,0,0,-0.6191942788103441,47
2023-10-26,1,15.357321162475312,1,0,1.0347481224166515,33
2023-10-27,1,9.589240118537997,0,0,1.2810813810904416,46
2023-10-28,1,7.597378849401601,0,0,-1.8831624376917027,50
2023-10-29,1,19.94345616855143,0,0,-0.5578606259829159,36
2023-10-30,1,15.744975651107268,1,0,0.5808665930623343,49
2023-10-31,1,11.084076263093829,0,1,-0.5437957322060072,53
2023-11-01,1,12.88732674887692,0,0,1.0279162451723365,36
2023-11-02,1,15.411822558488947,0,0,0.6251421660016797,39
2023-11-03,1,14.067514968868396,0,0,-0.3085467692228417,44
2023-11-04,1,9.937159804924022,0,0,0.2858615140524114,44
2023-11-05,1,5.052035484567244,0,0,0.9357575041553191,46
2023-11-06,1,16.09485087673513,0,0,1.0453674531178765,39
2023-11-07,1,15.878354831102419,0,0,-0.9622092225447634,44
2023-11-08,1,15.545369932506002,1,0,-0.3746884471752752,37
2023-11-09,1,17.53305218812226,0,0,0.5848076449168187,38
2023-11-10,1,8.227365087996205,0,0,0.02997488446531932,47
2023-11-11,1,5.880178826434122,0,0,-0.28601569356346335,45
2023-11-12,1,7.992082416784418,0,0,-0.16559065861250116,44
2023-11-13,1,12.563761810775524,0,0,0.03250059827627209,41
2023-11-14,1,9.183944284499233,0,0,0.3428170892354889,47
2023-11-15,1,15.838061911169689,1,0,-0.5680861491945017,48
2023-11-16,1,7.362554465024411,0,0,1.5035502169075436,42
2023-11-17,1,16.452139178776513,1,0,-3.016782067511476,39
2023-11-18,1,16.3418276662862,0,0,-0.43172261748814406,44
2023-11-19,1,5.247010921744469,0,0,1.259103928930464,43
2023-11-20,1,6.039554126347516,0,0,-0.2395284655069322,44
2023-11-21,1,17.27013404180915,0,0,-1.3130034642919237,37
2023-11-22,1,13.257862664919775,0,0,0.053048939757460174,42
2023-11-23,1,16.01276368354725,0,0,-0.9145366790581339,38
2023-11-24,1,8.44067201722713,0,0,-0.0030116540553424874,53
2023-11-25,1,19.89501022982412,0,0,1.1369540596564491,42
2023-11-26,1,18.694642027171376,0,0,0.2119066021355673,47
2023-11-27,1,16.74434031984289,0,0,0.4099986377980085,43
2023-11-28,1,18.99321593076033,1,0,-0.3541398468907849,36
2023-11-29,1,11.421806341358039,0,1,-0.6511826863111806,55
2023-11-30,1,16.785076272289196,1,0,0.19432222425121615,38
2023-12-01,1,12.97227344124401,0,0,-0.306354377790094,44
2023-12-02,1,8.980327792446563,0,0,-0.8404300950090147,46
2023-12-03,1,17.3122121269096,1,0,1.3670882314197488,46
2023-12-04,1,15.004357996028482,0,0,0.7118449755640964,42
2023-12-05,1,8.306508053916135,0,0,-0.032355130506506985,44
2023-12-06,1,8.902219024628472,0,0,-1.4599189066778349,48
2023-12-07,1,10.306679970188181,0,0,-0.16202243229760033,37
2023-12-08,1,15.816499852399076,0,1,-1.4292963573863722,53
2023-12-09,1,18.850506313728488,0,0,-0.6458955465612924,33
2023-12-10,1,13.467691059444238,1,1,-1.4830916508618752,50
2023-12-11,1,19.975675928210205,1,0,0.3336889151660052,40
2023-12-12,1,5.833908228232611,1,0,-0.8773740976635414,57
2023-12-13,1,16.08963277601536,1,0,0.27470282422036163,41
2023-12-14,1,15.557151586860165,0,0,-0.4441276941877653,48
2023-12-15,1,14.702818280988696,0,0,-2.3382797270459257,34
2023-12-16,1,7.309753576668457,0,0,0.32989588863155694,46
2023-12-17,1,10.838846685131067,0,0,0.6452737279244384,48
2023-12-18,1,7.782965278612811,0,0,0.6159402168305113,46
2023-12-19,1,7.656237829636414,1,1,-0.6366911797539213,59
2023-12-20,1,14.759870350029052,0,0,-0.31889801772498455,39
2023-12-21,1,18.902610752149883,0,0,-2.1600773724055147,38
2023-12-22,1,6.084464538542702,0,0,-0.8845074945364227,41
2023-12-23,1,19.069884381524055,0,0,1.0423123451602043,33
2023-12-24,1,15.805154679323994,0,0,0.19718308294368428,42
2023-12-25,1,14.731929564974562,0,0,0.8224964871289667,44
2023-12-26,1,13.194627426963027,1,0,0.5106884099754366,50
2023-12-27,1,17.715933207135368,0,0,-0.05927269584422133,35
2023-12-28,1,15.706227634614685,0,0,0.6244558344332003,51
2023-12-29,1,9.38040746733834,1,0,-1.510528087532984,43
2023-12-30,1,10.372882029934136,0,0,-0.3510336001640498,46
2023-12-31,1,9.758967926105573,1,0,0.9121648121144187,52
2021-01-01,2,7.240654473752233,0,0,-0.05920371238192981,47
2021-01-02,2,12.233002767031447,0,0,-0.4547455344765434,52
2021-01-03,2,8.10642366373564,0,0,1.1172185774470869,51
2021-01-04,2,16.46024429504576,0,0,-0.0427012462428923,42
2021-01-05,2,11.130070818844391,0,0,-0.4343438789171212,40
2021-01-06,2,7.3885095537339325,0,0,1.372697184550073,47
2021-01-07,2,13.592229303428411,0,0,0.2753982854470381,40
2021-01-08,2,13.367634609215814,0,0,0.6360948990837948,44
2021-01-09,2,17.7436973325186,0,0,-1.9086940950908597,48
2021-01-10,2,11.307748172574492,0,0,0.4861603912154634,43
2021-01-11,2,17.9237712998291,0,0,0.3888493529445176,42
2021-01-12,2,10.160799026647858,0,0,-0.684897351640503,38
2021-01-13,2,19.247675036121763,0,0,0.6771515375992255,35
2021-01-14,2,6.309827215583155,0,0,1.3455527321681744,46
2021-01-15,2,13.736774095838154,1,0,-0.4652948165634005,36
2021-01-16,2,11.963555760198592,0,0,-0.3073839054306155,40
2021-01-17,2,18.523077475168364,1,0,-1.8704760382538026,44
2021-01-18,2,16.455596354553272,0,0,0.3899293043785598,50
2021-01-19,2,7.39938794194765,0,0,-1.4797667769548482,38
2021-01-20,2,10.42340151877103,1,0,0.6556166424808033,47
2021-01-21,2,10.035088974477441,0,0,-0.280369505188108,49
2021-01-22,2,17.411708145732344,0,0,1.0120263912495047,42
2021-01-23,2,17.481016153567417,0,0,-2.5456131624244143,49
2021-01-24,2,8.511108889923204,1,0,0.7186746462367689,40
2021-01-25,2,10.259848143782925,0,0,2.8443718281255768,43
2021-01-26,2,10.094025555570258,0,0,0.9006216376660648,45
2021-01-27,2,8.904862712883483,1,0,1.1352691628961598,49
2021-01-28,2,10.999839989853317,0,0,0.9147897149001322,38
2021-01-29,2,14.201611188467746,0,0,-2.3822212657464834,35
2021-01-30,2,18.883559651217567,0,0,-0.18132477161998323,49
2021-01-31,2,16.222190737306445,0,0,-0.488591838152225,43
2021-02-01,2,12.893683138587356,0,0,-1.5658560403669635,43
2021-02-02,2,15.03932162005559,0,0,1.2697112206196606,42
2021-02-03,2,10.887134877394313,0,0,-0.008190030304843056,41
2021-02-04,2,16.946516655126963,0,0,-0.5635552708817476,49
2021-02-05,2,16.53244698667335,0,0,0.17147988062632355,48
2021-02-06,2,9.716002896252265,0,0,-0.06270948850374097,47
2021-02-07,2,16.152389581984853,1,0,-0.19124708397291934,43
2021-02-08,2,19.972760553417487,0,0,0.7725325356625792,44
2021-02-09,2,9.220898983889564,0,0,-0.23586558807661037,47
2021-02-10,2,9.180791677984853,0,0,-1.628841215643912,46
2021-02-11,2,10.247924660825763,1,0,0.5248116307584921,47
2021-02-12,2,6.394264403031112,1,0,0.2740994608517464,46
2021-02-13,2,17.66416557894529,1,0,-0.30229149415939055,44
2021-02-14,2,14.488295003166808,0,0,-0.8474428095795451,36
2021-02-15,2,8.271666088825672,0,1,0.6359316590742051,44
2021-02-16,2,7.18292942102345,0,0,-0.473144830950094,50
2021-02-17,2,6.633335093955404,0,1,-1.0248172642066,44
2021-02-18,2,17.67537734764681,1,0,1.2799784422569471,51
2021-02-19,2,15.89596440758347,0,0,0.6106969427979525,42
2021-02-20,2,12.958390185516972,0,0,-0.7685543287704443,32
2021-02-21,2,16.256757968766895,1,0,0.7860082879893875,40
2021-02-22,2,13.021660934678035,0,0,0.41755130483502984,48
2021-02-23,2,17.672228845170125,0,0,-0.09436599125407448,44
2021-02-24,2,15.12533907071681,0,0,0.8491743453493317,41
2021-02-25,2,13.261472363775923,0,1,0.9096696799729396,50
2021-02-26,2,7.929232300334867,0,0,0.059794033495141126,48
2021-02-27,2,6.506008373770266,0,0,-1.3889005786213477,43
2021-02-28,2,8.902332457299824,0,1,0.39664688038892537,53
2021-03-01,2,9.825070534246656,1,0,2.071075609826471,47
2021-03-02,2,9.714744151573475,0,0,1.8207664446135545,31
2021-03-03,2,18.82207025885691,0,0,0.7429060897717121,35
2021-03-04,2,8.933264706050577,1,0,0.16604249264201426,47
2021-03-05,2,18.071311934241244,1,0,-1.9537478267007342,47
2021-03-06,2,10.819609457402287,0,0,0.6193829498692504,46
2021-03-07,2,10.402125854740984,1,0,-1.1036344492754941,47
2021-03-08,2,11.553882408108455,0,0,-0.8260775046411369,39
2021-03-09,2,11.208387612437681,1,0,0.7714998816403633,45
2021-03-10,2,15.931829765422103,0,0,-1.0390605874273593,41
2021-03-11,2,18.75372264479588,0,0,-0.968890614074204,41
2021-03-12,2,16.003651628624603,0,0,-0.32991764618647784,43
2021-03-13,2,18.902168185487618,0,0,0.4350818642115591,34
2021-03-14,2,5.910832861612816,0,0,1.3498246997682164,39
2021-03-15,2,12.7535505620235,0,0,0.8792528193880954,42
2021-03-16,2,6.665175512650796,0,0,0.9782085539600114,47
2021-03-17,2,17.605785481600257,0,0,0.33923842098142315,47
2021-03-18,2,6.226056672999976,0,0,1.3831349578601697,51
2021-03-19,2,6.684170488993168,0,0,1.5040887375641352,50
2021-03-20,2,14.658718916623723,0,1,-0.975169548032535,53
2021-03-21,2,6.988117801944938,1,0,1.2737482041653823,59
2021-03-22,2,6.191893108117005,1,0,2.0896370404683924,51
2021-03-23,2,18.060903368811744,0,0,-0.45608596024354675,46
2021-03-24,2,9.071571166257081,1,0,-1.6763180613265736,40
2021-03-25,2,14.881626520637065,0,0,-1.227170801990583,48
2021-03-26,2,18.03156834600876,1,0,-0.931762861575803,44
2021-03-27,2,10.691015051166152,0,0,1.6426924366366513,46
2021-03-28,2,19.37046366362796,0,0,0.9321874074953053,41
2021-03-29,2,5.006756143278815,1,0,0.3368952228568249,44
2021-03-30,2,5.477216354594153,0,0,0.2543539445482637,48
2021-03-31,2,8.183768813428415,0,0,-0.12698161004545827,44
2021-04-01,2,11.88351383340517,0,0,0.1108364216257637,49
2021-04-02,2,12.96991708741561,0,0,0.4261514348681136,43
2021-04-03,2,9.826605765293365,0,0,-1.9213168676892778,40
2021-04-04,2,17.87618083420694,0,0,-0.18835030902569483,38
2021-04-05,2,15.457928346924115,0,0,0.08172432842340281,36
2021-04-06,2,11.21304871956189,0,0,0.7244533041529748,50
2021-04-07,2,12.641892419820666,0,0,-0.054922531674018345,49
2021-04-08,2,13.063004675431438,1,0,0.78833342313549,46
2021-04-09,2,18.391200040312604,0,0,-1.0383443191242068,46
2021-04-10,2,6.535947100855128,0,0,-1.819227449968175,37
2021-04-11,2,15.696700517716462,1,0,-1.431281676927249,46
2021-04-12,2,14.38690314743289,0,0,-1.204674369394838,39
2021-04-13,2,10.211596638492104,0,0,-0.8402425214545756,38
2021-04-14,2,9.943231048104373,1,0,-1.8648798940240394,55
2021-04-15,2,12.794281773359614,0,0,-1.0105206447499155,50
2021-04-16,2,6.446948025348085,0,0,-0.10136065275253436,46
2021-04-17,2,11.843610214658266,0,0,0.6142881225526665,38
2021-04-18,2,12.30355068360014,0,0,1.0875965136026473,53
2021-04-19,2,9.281653232521318,0,0,0.09339712720786095,51
2021-04-20,2,19.89360104432167,0,0,1.4250369462455088,42
2021-04-21,2,19.655933582261053,1,0,-0.1744097874571198,45
2021-04-22,2,6.836464994584414,0,1,0.32816764107910734,58
2021-04-23,2,12.063661249960997,0,0,-1.3695427750271933,45
2021-04-24,2,19.042944527972153,1,0,0.38899116178643295,44
2021-04-25,2,10.717044177363176,0,0,-0.8278157860032979,43
2021-04-26,2,17.261461192663624,0,0,0.4227761162698071,44
2021-04-27,2,16.26879645788867,0,0,1.6836181725772663,38
2021-04-28,2,14.830844418843288,0,0,-0.15865280136335652,36
2021-04-29,2,13.799146889817845,0,0,0.6867782777033374,37
2021-04-30,2,9.94014671668528,0,0,1.0744210348121253,49
2021-05-01,2,18.83402848821899,0,0,0.8361162405360597,27
2021-05-02,2,7.306626083163952,0,0,-0.808505143810996,45
2021-05-03,2,12.078418365005799,0,0,-0.894866192015528,40
2021-05-04,2,18.203447765674028,0,0,0.3595417574464164,34
2021-05-05,2,16.55955490747248,0,0,0.9557482466497289,46
2021-05-06,2,11.637429585712805,0,0,-0.7934284768375947,47
2021-05-07,2,6.061512344947095,0,0,-1.8707702487005522,41
2021-05-08,2,19.742959411848993,0,0,0.29532835352488396,40
2021-05-09,2,9.551567266384824,0,0,1.2494760303168577,47
2021-05-10,2,17.10370147477365,0,0,0.9071448060810186,33
2021-05-11,2,12.240567269877797,0,0,-0.12827362164357176,41
2021-05-12,2,6.711305236601287,0,1,0.6172801119551075,52
2021-05-13,2,16.245725076821753,0,0,-1.3960853645065032,48
2021-05-14,2,15.852764576338283,0,0,-0.3152993762873951,42
2021-05-15,2,11.735071302027627,1,0,-0.031565520955574876,49
2021-05-16,2,5.2967417531696235,1,0,-0.8557874314485208,56
2021-05-17,2,17.86552513129865,0,0,0.15717568893526168,34
2021-05-18,2,11.462770272198842,0,0,-1.7294833450484808,42
2021-05-19,2,9.348086649520036,0,0,0.07535617055788216,45
2021-05-20,2,18.87414598871853,0,0,-0.5074487300876795,40
2021-05-21,2,11.830368199652506,0,0,-0.3904794803305708,45
2021-05-22,2,12.226970995308463,1,0,0.15695203166001268,41
2021-05-23,2,13.06765536430031,1,0,1.071742303226383,44
2021-05-24,2,11.797659553764491,0,0,0.2813713260145073,42
2021-05-25,2,18.823172971541858,1,0,0.21968248835217657,43
2021-05-26,2,13.320165893374472,0,0,1.3670125334309566,34
2021-05-27,2,15.593836714406308,0,0,-0.7397077627801625,45
2021-05-28,2,13.461998039601472,0,0,0.6605606452557095,40
2021-05-29,2,12.214594216668353,0,0,-1.7676648204007117,41
2021-05-30,2,8.699978877049364,0,0,-0.3258343856465285,45
2021-05-31,2,9.010850516992988,0,0,-0.7405342264118581,45
2021-06-01,2,13.85216053066222,0,0,0.49795337394544664,39
2021-06-02,2,15.070343323457761,0,0,-1.2843766779332575,37
2021-06-03,2,6.7900018775308055,0,0,0.43668858462951876,41
2021-06-04,2,17.263475638336637,0,0,-0.8471985842696125,46
2021-06-05,2,7.776313197702409,1,0,-0.10384335388723089,44
2021-06-06,2,14.945381886458206,0,0,0.6459204797091179,48
2021-06-07,2,9.057831944451937,0,0,1.5218023893286095,57
2021-06-08,2,15.611740743478766,0,0,-1.3584190381057344,38
2021-06-09,2,10.892884995891498,0,0,0.7556119198189578,46
2021-06-10,2,9.707544659385421,0,0,-0.5872846798833868,47
2021-06-11,2,15.200214304791185,0,0,-0.88432473462014,43
2021-06-12,2,13.645770318125257,1,0,-0.5561197068306926,52
2021-06-13,2,6.553394279388739,0,0,1.9460030401161375,41
2021-06-14,2,11.058166044901204,1,0,0.8507758042737659,51
2021-06-15,2,13.175913657674503,0,0,0.9694531499310014,42
2021-06-16,2,16.670768637102626,0,0,-0.6447423047537523,39
2021-06-17,2,15.69674234484584,0,0,1.2784414402957032,36
2021-06-18,2,7.169340475510023,0,0,-1.237657838319206,46
2021-06-19,2,15.20533041136796,0,0,1.2001380306664906,41
2021-06-20,2,5.018021967871931,0,0,1.5230662480199215,48
2021-06-21,2,18.234387109810708,0,0,0.2241428272813108,45
2021-06-22,2,7.971411033086153,1,0,-0.8858407237975345,46
2021-06-23,2,13.586814008960705,0,0,0.6388086427534825,42
2021-06-24,2,8.796863757066122,0,0,1.6472292692842725,45
2021-06-25,2,11.848606210771244,0,0,0.05773001368365545,38
2021-06-26,2,12.859220504335253,0,1,-0.40783398106965785,51
2021-06-27,2,5.745719408019376,0,0,0.5136633790887962,59
2021-06-28,2,18.042024560434157,0,0,0.9851168199894601,49
2021-06-29,2,18.895435181782098,0,0,-1.4429189408881224,37
2021-06-30,2,11.115786664727585,1,0,1.4513609516623711,45
2021-07-01,2,15.621467536700836,0,0,0.03126357632631297,37
2021-07-02,2,10.592951606132278,0,1,0.3239003224111233,48
2021-07-03,2,15.946261929940386,1,0,-0.025024411555534393,42
2021-07-04,2,13.743168015810493,0,0,0.47517769964522794,32
2021-07-05,2,11.35722698176609,0,0,-1.1883342350093244,44
2021-07-06,2,7.506619043214147,1,0,1.389791544462068,50
2021-07-07,2,8.40377076290061,0,1,0.7042560250895401,52
2021-07-08,2,7.514272053753248,0,0,-1.6747740963744209,40
2021-07-09,2,18.83940777914261,0,0,-1.1480808451842308,47
2021-07-10,2,13.008922976705176,0,0,0.7654643031223853,50
2021-07-11,2,16.69958857930871,0,0,-0.2834047089033095,41
2021-07-12,2,16.047339787487086,1,0,-0.3104815506186748,46
2021-07-13,2,14.79764617307215,0,0,-0.11050051255475471,37
2021-07-14,2,8.65765788653193,0,0,2.1944090645905354,42
2021-07-15,2,12.875527108735492,0,0,0.926315654825458,50
2021-07-16,2,8.475550149783963,0,0,-0.4451179884595334,40
2021-07-17,2,8.936783483462225,0,0,0.12953737160147472,49
2021-07-18,2,7.659291412117906,0,0,-0.6413486786649611,43
2021-07-19,2,5.73670479669875,0,0,2.5133167743768974,54
2021-07-20,2,6.507745984390917,0,0,0.8269854639352446,45
2021-07-21,2,5.420962045198118,1,0,-1.4024366292790218,48
2021-07-22,2,19.879224803314166,0,0,-0.30401380133333616,39
2021-07-23,2,10.788449300981222,0,0,-1.242389956228528,30
2021-07-24,2,6.7192527195607,1,0,-1.5856999905409985,55
2021-07-25,2,9.745726697056007,0,1,1.4292696096181579,50
2021-07-26,2,12.249581707939925,0,0,0.6087299401545283,42
2021-07-27,2,14.625066527781714,0,0,1.1169789310230078,50
2021-07-28,2,5.973022194888217,0,0,0.6125049683966122,50
2021-07-29,2,15.531532770971763,0,0,-0.9784580124989739,52
2021-07-30,2,11.10211704527324,0,0,0.44488800422808183,42
2021-07-31,2,17.061406639376266,1,0,-1.036976716888576,45
2021-08-01,2,13.36542770325127,0,0,-1.1648306522502136,36
2021-08-02,2,12.604359295059389,1,0,0.6191973397380339,43
2021-08-03,2,5.392071922865888,0,1,-1.0864765813051573,47
2021-08-04,2,18.095337262277447,0,0,1.247175147813999,40
2021-08-05,2,12.056644962596,0,0,0.16747168398394577,40
2021-08-06,2,17.11198310741164,0,0,-1.0248944821187262,41
2021-08-07,2,10.113267179372759,0,0,-0.36744427138873925,37
2021-08-08,2,7.5281494704264595,0,0,-0.4705409732373847,55
2021-08-09,2,9.024015529642911,0,0,0.4561830401904471,41
2021-08-10,2,12.289305066888218,0,0,-0.6836501598566774,41
2021-08-11,2,10.536229005112645,0,0,-0.9068293585504855,42
2021-08-12,2,5.615416481008163,0,0,0.3434175845757114,40
2021-08-13,2,16.47723739549313,1,0,-0.5141543124219895,36
2021-08-14,2,16.691234088662,0,0,-0.43995303644567213,41
2021-08-15,2,5.497211301850414,0,1,1.007168340275442,54
2021-08-16,2,12.450809193433935,0,0,0.15731474339558477,47
2021-08-17,2,8.541912649585615,0,0,-0.41776500246819975,49
2021-08-18,2,11.700646631869859,0,0,-0.22274397819795513,41
2021-08-19,2,9.320357388376781,0,0,0.601102555128655,44
2021-08-20,2,16.14746780001986,0,0,-0.47967646994529156,40
2021-08-21,2,13.976778447965938,1,0,-0.15596949188338388,51
2021-08-22,2,17.66821958135602,0,0,-0.3700991512678562,28
2021-08-23,2,6.607971689761214,0,0,-1.667370571882414,46
2021-08-24,2,9.090880886613643,0,0,-0.7940044405161364,46
2021-08-25,2,5.714663853493188,1,0,-0.516712362294264,45
2021-08-26,2,14.405245196342934,0,0,1.0339316450456202,41
2021-08-27,2,15.943576834992008,0,0,1.1617314171590094,44
2021-08-28,2,16.71782770627453,1,0,1.2881335432491665,44
2021-08-29,2,8.203737654742934,1,0,1.7701887168388706,57
2021-08-30,2,16.345229093302308,1,0,-0.27069239064516326,48
2021-08-31,2,15.01468969613215,0,0,1.2506356446347866,41
2021-09-01,2,12.045144877897592,0,0,-0.45303537177695974,36
2021-09-02,2,8.259520924060578,1,0,-0.7990648928655161,45
2021-09-03,2,17.64040006780073,1,0,-0.29704554583472936,46
2021-09-04,2,18.35660595567648,0,0,-0.7812250612675237,45
2021-09-05,2,14.596299786837537,0,0,0.03429318748880346,39
2021-09-06,2,18.4665355097286,0,0,0.28364161598235615,42
2021-09-07,2,13.905617523690955,0,0,0.10526811269752577,41
2021-09-08,2,15.103437979720866,1,0,0.8844346968936414,45
2021-09-09,2,13.175322111937414,0,0,1.3147803475464381,43
2021-09-10,2,8.391709857799079,0,0,-0.41681421383748707,46
2021-09-11,2,5.172361878231623,0,0,-0.9949407554579286,46
2021-09-12,2,16.295749899850847,0,0,-0.07285199255599846,36
2021-09-13,2,16.694138160089047,0,0,-0.7670048193963103,36
2021-09-14,2,18.40086472425538,0,0,0.241329758585705,41
2021-09-15,2,10.10853210576871,0,0,-1.0469335363850758,48
2021-09-16,2,14.13291375353471,0,0,-1.358246909111075,42
2021-09-17,2,17.16204723242788,0,0,0.28087311933268133,38
2021-09-18,2,17.096220346482134,0,0,-2.3791352665732535,36
2021-09-19,2,17.935628997086233,0,0,0.505549991189126,44
2021-09-20,2,17.50714282119929,0,0,1.0281337019363748,43
2021-09-21,2,10.551202580531207,0,0,-0.963260768753706,41
2021-09-22,2,10.400556465352977,0,0,0.7975173994137855,50
2021-09-23,2,7.469125688832315,0,0,-0.4624794418276632,52
2021-09-24,2,7.937337112172667,0,0,0.8833834832749412,46
2021-09-25,2,6.608719180754717,0,0,0.8407994923474922,40
2021-09-26,2,5.163941801269677,1,0,-0.172401057442766,58
2021-09-27,2,12.383845123608355,0,0,-0.6210709493459948,50
2021-09-28,2,14.068198724782413,0,0,-1.0105344366970288,47
2021-09-29,2,8.176642133179463,0,0,-1.6692750923247766,54
2021-09-30,2,12.29546995986082,1,0,-0.9114203136587719,46
2021-10-01,2,13.660502243957879,1,0,-0.38702124007192573,46
2021-10-02,2,7.69751891120147,0,0,0.7332557844683704,44
2021-10-03,2,5.255852840553613,0,0,-0.37296382487194807,51
2021-10-04,2,10.551728616650495,0,0,-1.5592948010378864,45
2021-10-05,2,15.858492679176747,0,0,-0.4304146281177385,46
2021-10-06,2,19.64483614665031,0,0,0.7408032470026187,42
2021-10-07,2,7.685756051301877,0,0,0.16131481410471177,49
2021-10-08,2,5.844146469934656,1,0,0.7209796553733079,42
2021-10-09,2,8.811684990363673,0,0,0.49062200423172203,39
2021-10-10,2,11.253755168072331,0,0,-1.423953237125461,46
2021-10-11,2,15.786904865502411,0,0,0.753898788675758,44
2021-10-12,2,13.277163460018524,1,0,-1.9074942978648848,44
2021-10-13,2,10.970738276217666,0,0,1.710839703747479,44
2021-10-14,2,13.898364279725188,0,0,-1.6782526591769824,50
2021-10-15,2,13.197601951115162,0,0,0.24626185791504268,40
2021-10-16,2,17.46939882033934,0,0,0.7027422522158949,43
2021-10-17,2,18.69843157203598,0,0,-0.28348618146802146,37
2021-10-18,2,13.048803930286264,1,0,-0.730593264062573,42
2021-10-19,2,9.85470286097236,1,0,-0.6916680267386491,55
2021-10-20,2,19.185701416979278,0,0,0.2175765848990913,45
2021-10-21,2,7.880244328636539,1,0,-0.4698696576134036,50
2021-10-22,2,6.9947206538562146,0,0,0.40271017345045323,40
2021-10-23,2,14.570216989261493,1,0,0.5650469697543089,47
2021-10-24,2,18.348319150090706,0,0,-0.5271917458095011,38
2021-10-25,2,14.406126928767295,0,0,-0.02926778153997667,35
2021-10-26,2,14.085500449179879,0,0,-0.07791029363651594,40
2021-10-27,2,12.327534996561369,0,0,0.05561505590522481,46
2021-10-28,2,16.949900873602996,0,0,-0.04113566597140425,31
2021-10-29,2,17.500209425629073,0,0,0.4836900394534982,42
2021-10-30,2,12.78058011830663,0,0,1.9760272562435377,40
2021-10-31,2,18.026695732069452,1,0,1.1373274737765773,42
2021-11-01,2,17.744183184958175,0,0,0.1746674131034993,36
2021-11-02,2,15.126139347813,1,1,-0.3247370866483536,54
2021-11-03,2,12.021655676857499,0,0,1.351489171706765,42
2021-11-04,2,19.6050598335469,0,0,-0.7928100049335455,34
